Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-7911.44,-11962.65,-9172.62,-11830.96,-10498.17,-3537.57,-6959.53,-12716.62,-464.56,2102.05,-3590.41,3361.61,-47105.49,-2571.7,1373.56,-2776.35
951.11,612.62,-6769.9,1007.44,1636.95,536.44,-340.37,2434.37,1115.53,-1542.27,-9453.45,5249.62,-43187.59,-1005.02,127.14,-3221.33
11433.45,14286.25,-4505.84,11645.62,12299.0,3192.9,4764.41,18911.18,11806.01,-7730.13,-4825.83,10586.41,35695.91,5248.82,3084.54,658.75
1728.68,844.63,-3682.4,-1877.28,-1151.47,-1433.64,-1833.29,1205.65,8988.89,-3361.08,300.68,8706.72,42496.39,3625.27,4861.24,-99.24
-8150.43,-11897.48,-8613.65,-11994.84,-10893.79,-3630.91,-6994.67,-13466.03,118.29,2102.32,-1928.51,2741.49,-41399.9,-2232.13,1879.42,-2172.86
-1738.88,-2700.18,-7480.68,-1965.52,-1206.73,-8.05,-1686.84,-1379.19,-4.56,-671.09,-9462.83,4620.91,-55775.74,-1778.3,-6.71,-3559.29
10733.66,13892.5,-4871.16,12384.03,11959.7,3052.35,4660.61,18466.21,10487.71,-6883.62,-5367.1,9482.68,22678.35,4430.2,2191.63,577.21
3627.15,3209.0,-3387.36,353.78,887.54,-906.59,-822.63,4451.66,10793.48,-4273.3,-93.61,10365.4,48118.83,4701.11,5235.4,264.47
-8499.65,-11981.96,-8608.82,-12425.87,-12120.37,-4665.97,-7681.85,-14508.61,994.83,2553.19,-16.36,3093.93,-30850.77,-1844.02,2868.09,-1530.2
-4699.5,-5313.99,-9804.01,-4704.59,-4212.41,-1421.3,-3421.16,-5374.88,-23.34,-247.84,-8429.65,3975.03,-62530.88,-2329.5,244.89,-3429.2
9955.29,13531.21,-5255.79,12744.25,11506.14,3159.11,4638.61,17424.7,9150.62,-6891.67,-6718.4,8374.13,7524.67,3383.07,1286.39,-187.49
7296.95,8256.91,-3281.41,4481.44,5602.06,928.31,1519.74,10323.82,12321.8,-6750.32,-1695.96,10909.62,56694.93,5076.35,4455.95,23.6
-6307.21,-9568.51,-6808.79,-10013.49,-10063.65,-4179.95,-6673.87,-11308.73,2503.84,1445.71,583.11,3860.77,-10219.22,-763.62,2805.32,-1181.78
-5452.66,-7877.65,-10252.74,-7300.17,-6173.91,-1933.6,-4590.6,-7685.07,-355.39,733.05,-8137.55,4539.1,-61442.97,-2349.62,559.24,-3719.42
8446.54,11140.82,-5721.15,11270.64,9791.14,2665.04,3980.93,14706.02,6605.74,-5879.94,-7532.98,7027.66,-7176.25,2282.02,965.06,-495.4
9257.11,10429.77,-3028.48,6267.25,7892.67,1782.33,2748.46,13769.93,13102.59,-6770.97,-1766.77,11946.56,53828.18,6064.74,4970.94,853.75
-4928.56,-7946.04,-5552.17,-8689.55,-8858.0,-3851.12,-5941.63,-9231.09,4327.48,1367.12,2106.34,5147.43,4455.42,612.35,4233.6,-429.15
-7617.47,-10847.39,-10438.89,-10073.04,-8727.91,-2589.4,-5846.14,-10537.6,-1346.2,1057.86,-7070.3,3709.76,-60617.93,-2858.16,599.74,-3810.08
5183.64,7550.96,-5431.74,7990.3,6400.56,1773.21,2650.02,10688.34,4148.57,-3983.89,-8056.02,5694.6,-23633.48,679.94,401.79,-1663.77
10329.19,11704.62,-3485.53,7907.15,9453.45,2267.54,3477.48,16259.02,13239.38,-7475.85,-3072.2,11807.62,48134.12,6085.66,4449.52,706.23
-3258.88,-5683.87,-4692.26,-7242.23,-7644.83,-3698.5,-5175.86,-7250.55,6122.14,419.23,2218.19,6560.95,17846.88,1818.0,5093.25,-203.04
-8386.46,-12148.26,-11008.05,-11668.15,-10504.87,-3781.11,-7283.27,-12816.13,-707.84,1666.46,-4846.48,3148.11,-56632.16,-2817.39,1228.72,-3147.57
3827.24,4579.6,-7975.82,5733.49,4673.48,1114.46,1179.9,7384.39,2670.41,-3645.66,-10117.29,5839.17,-35404.36,-97.63,189.63,-2658.07
11448.21,14029.3,-4296.9,10597.14,11175.69,2785.21,4388.9,18091.5,12966.6,-8134.34,-3993.81,11542.89,43146.55,5895.76,3536.49,1136.72
-1047.13,-3102.51,-3918.44,-5177.74,-5379.71,-2946.41,-3946.07,-3881.16,8152.31,-1051.43,2203.97,7910.91,31583.28,2884.98,5322.31,269.29
-8517.09,-11952.19,-9826.54,-11855.63,-11024.68,-3881.42,-7140.04,-13458.79,-171.93,2240.72,-2776.09,2806.66,-50606.31,-2591.01,1754.97,-2448.59
1502.31,2106.07,-7767.41,3122.09,2294.63,679.94,161.47,3854.07,1557.83,-1703.2,-8708.06,4669.46,-46177.45,-1027.29,7.24,-2745.24
11712.13,15034.86,-4598.38,12459.67,12082.01,3195.32,4901.2,18971.8,12185.54,-7983.86,-4796.33,10689.68,34705.1,5330.35,2805.32,719.37
1191.17,-41.84,-3434.3,-2813.91,-2743.36,-2160.52,-2585.11,-264.73,9777.99,-2803.18,1741.56,9124.07,43211.46,3779.5,5467.15,445.51
-8985.94,-12071.01,-9727.03,-12664.59,-11829.08,-4540.18,-7590.38,-14458.98,289.41,2533.08,-1077.98,2737.46,-40440.74,-2166.15,2451.0,-1893.91
-1193.85,-1227.92,-11166.04,416.82,368.27,-768.99,-1593.77,491.65,817.54,-2437.06,-10822.45,4191.22,-57663.21,-1623.54,18.51,-3518.52
11114.0,14360.28,-5642.03,12801.92,12608.26,3074.88,4833.07,19199.52,10669.29,-9324.43,-8856.39,9792.48,20077.94,4452.2,1946.21,-627.64
3919.51,3504.04,-2842.61,183.19,491.92,-942.26,-851.06,3980.4,11027.37,-4568.88,-97.1,10133.92,49964.46,4541.78,5234.6,92.54
-7529.77,-11199.56,-7827.76,-11717.23,-11192.05,-4085.0,-7048.04,-13298.93,1469.05,2680.33,332.06,3577.26,-26321.06,-1652.78,3012.93,-1408.43
-2849.04,-4366.64,-9750.9,-3289.46,-2354.71,-824.51,-2781.45,-3225.89,-278.41,-632.2,-9233.51,4242.18,-61394.16,-2353.1,54.45,-3855.68
10750.56,13866.75,-5495.85,13213.37,12312.95,3209.26,4778.62,18264.24,9034.22,-7699.82,-7512.87,8350.52,5641.76,3490.36,1076.64,-276.8
6889.52,6890.06,-2930.31,2712.79,4167.62,298.8,781.06,9024.56,12744.25,-6283.07,-1170.52,11448.47,54463.87,5495.31,5001.78,376.05
-7513.14,-11356.47,-7263.15,-11683.43,-11599.21,-4744.02,-7517.43,-13130.49,2892.76,2364.1,1454.03,4269.54,-12293.64,-525.44,4018.22,-941.99
-5305.68,-7700.62,-10529.55,-7142.72,-5134.28,-1901.42,-4553.05,-6983.13,-838.73,655.0,-8164.38,3923.27,-65614.88,-2467.63,656.34,-3768.24
9615.99,12533.96,-6590.46,12643.67,11736.01,2653.24,3952.77,17287.11,7866.38,-7467.0,-9595.34,8034.29,-6326.53,2620.25,753.43,-1222.82
8795.77,9779.07,-3227.23,6059.38,6754.34,1201.09,1955.6,12789.04,13788.97,-7828.83,-2948.55,12261.18,55885.71,6102.29,4529.71,348.96
-6000.64,-9179.06,-6217.09,-9829.49,-10862.41,-4511.48,-6906.15,-12035.07,4933.39,1544.68,2415.6,5285.83,5979.99,489.77,4305.21,-369.34
-7436.96,-11398.05,-11755.32,-9972.72,-8082.3,-2708.76,-6246.6,-10092.88,-768.18,1300.6,-6827.3,3855.14,-64980.54,-2926.29,747.8,-3607.03
6361.93,8690.63,-7552.3,9845.05,8206.49,1980.28,2817.39,12545.23,5370.05,-6055.09,-11606.99,7215.14,-27592.15,1207.8,247.03,-2225.7
9870.26,11521.16,-3434.84,8081.76,8822.86,2037.41,3273.37,15256.41,13813.11,-8331.21,-3275.51,11657.15,47446.4,6180.88,4335.25,902.3
-3872.57,-6704.99,-4991.59,-8065.94,-7932.63,-3749.19,-5469.83,-7759.36,6049.99,405.28,2474.07,6638.47,19024.64,1807.81,5074.2,-14.75
-8476.05,-12842.42,-10107.64,-12461.81,-9657.83,-3163.93,-6898.64,-12089.25,-1657.34,1759.8,-5734.29,3441.81,-55465.67,-2724.32,1347.27,-3494.38
2784.94,3715.4,-5061.33,4558.15,3895.1,1005.56,1212.89,6473.78,1122.24,-1795.74,-8334.16,4789.08,-36530.35,-418.69,206.8,-2513.23
10196.42,11512.31,-4081.52,8346.5,10098.79,2368.39,3717.01,16985.63,11374.18,-7056.62,-3400.24,10265.62,39035.53,5323.11,3419.55,887.54
-1781.52,-4499.14,-4089.56,-6594.21,-6199.66,-3208.46,-4407.41,-4901.2,7450.64,-1011.19,1376.51,8351.59,30192.56,2824.37,5563.17,-195.8
-8889.91,-12416.75,-9648.98,-12964.46,-10897.55,-3764.21,-7042.68,-13644.4,-719.9,2516.45,-3010.51,3075.69,-50034.47,-2550.78,1977.06,-2541.93
491.11,1155.5,-5313.46,1459.66,1257.42,343.05,0.8,2553.19,493.26,-652.31,-7693.92,3999.17,-46983.19,-1209.14,199.82,-2530.4
10542.96,12721.45,-4155.55,10103.35,11021.47,2699.38,4226.89,18047.51,10383.37,-6522.33,-3717.27,9468.73,30211.33,4805.98,2820.34,989.47
1386.97,-83.42,-3198.0,-2409.7,-1644.46,-1796.01,-2254.67,966.67,8964.75,-3293.48,120.16,9394.71,43801.01,4008.56,5142.06,-184.8
-8434.47,-12253.4,-9157.6,-12493.46,-10892.45,-3915.22,-7241.96,-13346.4,76.17,1929.58,-1889.62,2850.12,-36468.39,-2120.82,1842.68,-2249.57
-1430.96,-1931.73,-6789.21,-1315.62,-759.07,-155.84,-1370.34,-359.15,-194.73,-402.87,-9213.92,4479.29,-55146.76,-2058.6,55.25,-3751.87
10948.51,13982.09,-4183.44,11846.51,11713.48,3147.04,4894.76,18211.66,9581.92,-6537.88,-4960.75,8476.05,19439.58,3960.01,2047.6,324.28
3256.47,2066.11,-3285.44,-1425.59,-332.59,-1287.73,-1520.81,3073.01,10822.45,-4864.99,-334.47,10173.35,49976.53,4576.39,5303.53,-50.16
-8671.31,-12234.09,-8797.65,-12991.01,-12151.21,-4617.42,-7765.26,-14484.2,1010.12,2396.82,55.52,3157.23,-26098.97,-1813.44,3204.17,-1767.58
-3274.17,-3810.35,-7514.21,-3712.98,-3165.01,-986.78,-2692.67,-3974.77,-813.78,-11.8,-7968.04,3255.13,-60154.17,-2788.96,97.9,-3581.55
10619.67,13599.07,-4685.55,12161.94,12054.38,2978.06,4455.42,18633.58,8238.41,-5789.55,-5889.33,7829.1,8958.31,2932.46,1219.06,-243.01
5780.16,6611.91,-3587.99,3290.8,4071.06,213.5,732.24,8339.26,11993.23,-6906.42,-1907.59,11002.42,54505.17,5130.8,4257.74,11.27
-7181.62,-10603.85,-7583.14,-11168.99,-10355.2,-4010.44,-6835.07,-12176.42,1948.36,698.45,185.61,3280.88,-10764.24,-753.43,2538.17,-1248.57
-5007.95,-7164.72,-9136.95,-6777.14,-5054.89,-1354.52,-3963.77,-6593.67,-1213.43,648.02,-7954.63,3888.94,-61724.34,-2691.6,411.45,-3827.24
9668.02,13074.7,-5178.81,12952.39,11348.43,3111.36,4395.6,16894.7,6779.82,-5491.02,-7748.9,7405.85,-7267.45,2094.81,692.01,-1094.07
8345.43,10005.71,-3725.32,6178.47,6725.37,1162.2,2111.17,12020.32,13998.18,-8007.74,-2398.16,11824.25,57125.96,5729.2,4088.76,488.97
-6605.74,-9930.61,-6744.95,-10710.06,-9910.76,-4039.94,-6402.97,-11123.12,3682.14,213.5,1257.15,4419.74,5769.7,310.6,3521.74,-689.6
-7443.4,-10074.91,-9761.9,-9706.65,-7818.64,-2263.52,-5134.82,-10041.12,-1986.18,1455.9,-6330.55,2882.3,-61815.0,-2646.8,1037.48,-3254.59
6984.2,9118.44,-5640.42,8893.4,8512.26,2219.26,3103.85,12855.83,3837.97,-3655.85,-7695.79,5503.89,-23795.22,749.14,510.42,-1493.99
9621.62,11786.97,-4096.27,7725.03,9017.32,1812.64,3192.63,14983.09,13159.72,-8183.15,-3796.67,11549.06,49214.25,5701.84,3837.44,388.65
-4283.22,-6643.3,-5365.76,-7656.63,-7936.39,-3591.21,-5291.46,-8236.8,5856.34,-1082.0,1393.14,5774.8,20138.83,1439.81,3939.63,-371.22
-7461.91,-10721.33,-9418.58,-10691.02,-9230.02,-2721.64,-5990.45,-11834.98,-1179.1,1584.38,-4967.99,2874.79,-55615.34,-3008.37,894.25,-3271.76
5119.53,6513.48,-5392.05,6565.24,6005.2,1643.12,1920.73,9057.02,2217.11,-2686.5,-7666.02,4407.94,-33237.94,-610.74,37.82,-2074.42
11291.83,13074.7,-4147.5,9733.2,11435.06,2837.24,3940.97,18593.34,12317.24,-8505.82,-5161.91,11197.15,44127.44,5413.23,3332.38,111.58
-845.43,-2581.89,-3809.54,-4041.02,-4076.42,-2404.6,-3415.53,-2896.52,7532.72,-2989.59,-203.58,7779.75,37801.45,2870.77,4213.21,-900.42
-7658.78,-11617.72,-9435.21,-11239.8,-10059.89,-3336.94,-6823.0,-12388.86,99.78,1962.3,-3036.26,3262.37,-44353.01,-2268.08,1247.23,-2512.16
2290.34,2876.13,-6478.07,3874.99,3042.43,959.69,630.59,5066.42,1322.87,-1068.86,-8948.92,5587.04,-46531.5,-991.08,115.07,-2963.57
11349.23,14013.74,-4643.71,11232.56,11878.43,2974.3,4654.97,19093.04,11612.36,-7177.86,-4498.6,10513.19,32868.06,5251.77,2902.95,902.3
1191.17,126.87,-3278.46,-1966.6,-1951.84,-1750.14,-2246.89,177.03,9985.06,-3520.4,366.66,9770.22,46455.59,4570.22,5218.51,274.66
-7780.82,-12071.82,-8809.98,-11601.9,-10714.08,-3710.84,-7184.83,-13040.63,991.08,2424.45,-1147.72,3635.47,-34185.29,-1516.79,2121.36,-1592.96
-32.72,-1094.88,-7311.43,318.11,680.74,316.5,-1008.51,1176.42,498.62,220.21,-9344.55,6155.4,-55862.1,-1085.76,649.9,-3361.08
11782.14,15270.35,-4410.09,12511.7,12622.21,3527.91,5342.42,19075.6,10172.01,-6736.37,-5550.03,9469.27,18910.92,4443.08,2324.4,543.42
3237.16,2340.76,-3126.92,-1071.81,-121.77,-1067.79,-1199.75,2976.98,11889.97,-4579.87,547.71,10578.1,50403.27,5120.87,5565.32,668.14
-8257.18,-11833.64,-8761.17,-12543.35,-11642.13,-4338.21,-7429.99,-13945.34,1655.19,2658.34,700.32,3589.87,-25291.62,-1242.94,3292.41,-1217.72
-3015.34,-3637.08,-8755.54,-3542.39,-2853.87,-791.25,-2469.24,-3391.65,-687.72,126.87,-8362.59,3603.01,-60257.71,-2581.63,224.23,-3511.55
10468.39,12828.47,-5289.32,11477.44,11959.17,3160.98,4343.03,18241.7,7733.61,-6323.31,-7006.2,7528.69,5596.16,2814.44,1351.57,-399.38
5670.46,5348.59,-3149.99,1822.56,3297.24,11.53,210.02,7800.94,12385.91,-6590.72,-2731.03,11919.74,54243.93,5814.22,5136.97,-313.55
-6809.32,-10218.14,-7130.65,-10707.92,-10557.98,-4039.14,-6749.24,-12398.24,3097.42,1482.73,938.24,4319.43,-6482.9,-172.73,3470.24,-988.66
-3664.43,-6714.11,-9455.32,-5684.67,-4030.56,-1086.29,-3618.3,-5584.36,-1039.09,430.23,-8198.17,3907.44,-62426.54,-2833.49,267.95,-4039.94
10113.0,12939.78,-5642.03,12532.89,11777.31,3112.17,4432.08,17180.35,6110.34,-6499.53,-9234.85,7215.68,-11312.22,1968.74,539.39,-1518.13
7737.64,8837.61,-3514.5,5115.24,6394.12,1193.85,1865.74,11644.01,13488.29,-7888.38,-3136.58,11825.32,53983.75,5896.03,4160.64,297.46
-6079.23,-9598.82,-6420.94,-10209.83,-9885.82,-3911.73,-6461.98,-10839.34,4181.03,352.44,1082.54,5132.14,6680.31,586.87,3659.34,-752.09
-6623.45,-9580.05,-10161.28,-9085.98,-7280.05,-2008.71,-5082.79,-9178.25,-962.91,1859.58,-6146.01,3873.91,-61136.93,-2506.52,1127.87,-3226.43
6957.92,9370.83,-5868.94,9404.63,8465.59,2235.08,3175.74,13135.58,3826.71,-3210.34,-7942.02,6118.92,-25972.9,890.49,547.98,-1581.7
9382.1,10729.64,-3843.61,6949.07,8432.33,1651.97,2643.05,14640.3,12989.4,-7417.65,-3647.8,12289.61,49532.63,6223.53,4140.26,636.49
-3895.1,-6651.07,-4889.4,-7722.08,-7770.36,-3571.36,-5383.19,-7989.76,6423.35,-524.37,1555.95,6819.25,23545.51,2131.55,4600.79,-172.73
-7064.4,-10538.13,-8910.57,-10418.77,-8389.68,-2515.91,-5799.47,-10850.07,-817.81,1967.94,-4487.07,3227.77,-55777.61,-2652.44,1147.45,-2920.12
5424.5,7355.15,-5314.26,7656.1,7018.54,2009.78,2243.94,10613.77,2242.06,-2067.18,-8404.97,5317.21,-36616.71,-281.9,184.0,-2426.06
10772.02,12992.89,-4363.15,9714.96,10708.18,2558.29,3636.81,17707.41,12752.83,-8191.2,-5219.85,11584.73,44119.39,5601.26,3133.09,67.86
-2545.95,-4405.26,-4735.17,-5760.58,-6662.88,-3408.82,-4794.99,-5956.65,8035.36,-2373.49,648.02,7963.21,35793.81,2799.96,4459.44,-368.8
-7782.7,-11213.51,-9771.02,-11129.83,-10579.97,-3527.11,-6840.97,-12761.15,271.98,2616.76,-2112.78,3399.43,-46063.99,-2580.02,2015.68,-2040.89
2345.32,3464.88,-6832.66,4124.97,3218.38,958.35,738.95,5721.96,1287.19,-1165.15,-8764.65,5101.83,-49136.19,-1071.01,356.73,-2637.15
11421.38,14066.58,-4621.45,11216.19,11909.81,2977.25,4400.97,19288.03,11133.31,-7079.15,-5277.25,10610.55,30965.03,5140.72,2865.67,467.51
836.85,-327.77,-3244.67,-2288.19,-2480.51,-1967.4,-2466.29,-198.75,10261.6,-3642.98,164.69,9997.93,48464.03,4594.89,5219.58,94.15
-7791.28,-11924.83,-8651.47,-11703.02,-10392.76,-3465.15,-6930.02,-12588.41,793.4,2149.52,-1271.64,3192.63,-32450.44,-1548.71,2062.89,-1727.61
909.81,869.3,-7148.36,1881.03,1877.81,552.0,-510.16,3255.13,323.47,-529.47,-9405.17,5188.2,-55970.2,-1601.82,90.12,-3540.25
11718.04,14902.62,-4744.56,12652.79,12511.43,3394.6,4917.03,19190.94,10869.12,-7722.88,-6478.07,9620.01,19445.21,4365.03,1814.25,177.56
2282.83,1352.64,-3521.2,-1432.3,-935.82,-1472.8,-1821.76,2067.45,11500.78,-5192.22,-467.51,10526.06,52387.84,4914.61,5057.04,334.2
-8504.21,-12500.17,-9024.02,-12666.46,-11830.96,-4559.49,-7825.08,-13944.27,1598.86,2302.41,322.67,3410.97,-20815.28,-1322.6,3012.12,-1333.59
-2472.19,-3416.6,-7918.95,-2703.67,-2211.21,-741.36,-2385.83,-2292.48,-515.52,613.96,-8234.11,4363.69,-60280.24,-2213.36,486.55,-3552.85
10941.0,14285.45,-4777.01,12969.82,12156.31,3349.01,4897.98,18843.59,7672.73,-5362.81,-6297.56,7930.76,4153.13,2964.65,1311.06,-377.12
5284.49,5124.63,-3075.42,1981.08,2638.49,-321.87,-48.01,7013.71,12590.02,-6475.39,-1750.41,11741.64,56230.1,5639.34,4794.72,241.67
-7462.98,-11215.93,-7636.25,-11385.98,-11096.03,-4203.83,-7172.23,-12976.53,3142.74,1605.84,1257.42,4282.42,-5940.29,-300.94,3533.27,-918.12
-4004.0,-6595.55,-9077.94,-5176.66,-4107.54,-1123.58,-3678.38,-5471.97,-1010.92,985.44,-7766.6,4107.27,-62437.81,-2606.03,538.86,-3780.04
9813.13,12533.96,-5011.71,11872.8,11095.76,3133.62,4279.2,16577.13,5742.34,-5143.14,-7879.53,6706.06,-11223.7,1741.83,700.86,-1110.17
7591.19,8732.74,-2942.38,4711.84,5418.87,792.86,1601.82,10499.78,13356.33,-7459.76,-2364.37,11243.02,53320.71,5678.51,4222.87,588.21
-6586.7,-9883.4,-6977.77,-10346.09,-10641.93,-4569.95,-7086.66,-11658.76,4826.1,473.68,2030.16,4924.0,10189.98,615.3,3890.28,-438.54
-6192.95,-8773.24,-9982.65,-8120.66,-6976.16,-2357.66,-5187.93,-8527.28,-877.08,1553.27,-5816.37,3587.19,-57951.01,-2773.14,870.91,-3221.06
7976.35,11002.69,-5541.18,11079.94,9513.53,2622.13,3569.75,14328.09,4033.51,-3387.63,-8149.36,6090.76,-25847.65,649.36,265.54,-1710.98
9548.4,11130.36,-3657.19,7383.32,8441.18,1671.82,2607.11,14661.22,13615.7,-7986.28,-3519.59,12023.81,51351.7,6084.06,3869.35,699.79
-4443.08,-7251.35,-5252.57,-8152.31,-7663.34,-3356.52,-5303.0,-8097.05,6372.93,-1114.99,1136.99,6620.77,27467.43,2133.16,4196.32,-443.91
-7728.79,-11241.68,-9132.39,-11023.88,-8504.48,-2393.07,-5709.89,-10890.31,-1375.71,2009.24,-4753.14,3105.73,-54377.77,-2494.45,1265.73,-2962.77
5632.91,7956.77,-4910.32,8262.55,7067.62,2069.59,2636.08,10835.32,1738.61,-1587.06,-7954.09,4982.47,-38855.55,-384.63,304.97,-2244.2
10782.75,13488.56,-3855.14,10167.18,10453.64,2468.97,3948.75,17203.15,12554.88,-7966.7,-4093.05,10755.93,42600.46,5186.86,2840.73,480.38
-2087.83,-3760.99,-4235.21,-4988.91,-5242.11,-2772.6,-3927.56,-4762.26,7988.96,-3178.69,590.35,7444.2,38006.37,2863.53,3846.56,-380.87
-7712.69,-11640.79,-9269.98,-11432.38,-9677.95,-3171.98,-6607.35,-12260.11,-182.12,1849.65,-3073.54,3014.27,-43592.87,-2110.09,1244.81,-2514.3
3658.27,4766.55,-5870.28,5464.2,4639.42,1450.81,1251.52,6800.74,723.39,-835.24,-8693.84,5042.02,-48882.99,-1122.24,122.04,-3032.77
11473.95,14440.48,-4675.09,11187.23,11788.85,2964.65,4348.93,18603.27,11442.57,-7624.18,-4933.39,10083.5,31563.7,4890.47,2547.03,572.92
-442.3,-1544.42,-4075.35,-3575.92,-3474.0,-2325.21,-3089.9,-2065.3,10033.07,-4423.5,-91.46,9355.81,47606.8,4164.4,4654.71,-63.03
-8335.23,-12577.15,-9340.53,-12176.42,-10764.24,-3581.82,-7132.26,-13093.47,726.07,2340.5,-1075.3,3402.11,-35073.1,-1658.14,2192.17,-1657.87
339.03,569.16,-6307.75,1419.69,1152.55,510.69,-306.84,2755.97,-117.75,411.99,-8924.51,5440.32,-57121.13,-1471.73,564.87,-3402.92
11399.12,14036.27,-4438.25,12033.2,12079.87,3285.44,4687.16,19453.53,9481.07,-5936.53,-5111.49,9067.74,17726.45,4134.63,2154.62,463.49
1986.98,885.4,-3616.69,-1406.01,-751.82,-1292.82,-1750.95,1987.25,11271.98,-5274.83,-1291.75,11259.38,53009.57,5359.86,5207.24,-38.62
-8342.74,-11965.34,-9265.69,-12299.27,-11418.97,-4133.02,-7438.3,-13921.2,1515.45,1690.86,-173.0,3354.37,-20212.59,-1086.56,2677.65,-1477.36
-1897.93,-2532.54,-9523.72,-1220.14,-1322.33,-420.3,-2064.76,-1272.98,-322.67,-276.0,-9347.5,4328.28,-61876.96,-2273.17,287.53,-3758.31
11220.75,14511.02,-5184.44,12733.52,12475.22,3252.98,5009.03,18996.21,8120.12,-7218.36,-8306.8,7823.47,429.42,2933.53,1136.72,-239.79
4928.83,4535.62,-3086.69,1100.78,2240.18,-493.53,-298.26,6443.74,12992.35,-6542.98,-1670.75,11849.73,54123.23,5903.01,5105.05,591.43
-7694.45,-11327.77,-8135.41,-11576.95,-11492.46,-4697.08,-7674.61,-13376.18,3444.49,1923.41,1590.01,4729.27,-4856.14,-149.4,3975.57,-827.73
-3439.67,-5268.66,-8786.65,-4761.46,-3828.85,-1118.21,-3251.37,-4959.94,-764.16,1347.27,-7221.04,4188.0,-62035.47,-2712.79,744.58,-3617.23
10522.57,13827.86,-5112.29,13033.39,11656.34,3179.22,4718.27,17520.19,6032.56,-5083.86,-7629.28,6753.0,-11636.5,1902.76,789.37,-572.38
7110.0,7560.34,-3261.03,4023.05,4903.35,543.42,988.93,10167.99,13599.87,-7824.0,-2938.36,12051.97,55872.56,5988.3,4258.28,594.91
-6541.64,-9768.87,-6698.01,-10443.72,-10784.36,-4256.4,-6807.72,-12242.14,4956.99,656.6,1741.56,5764.87,11690.68,811.64,4148.04,-593.84
-5857.68,-7438.03,-9904.59,-7481.49,-6651.34,-1852.87,-4331.23,-8528.08,-491.38,1952.92,-4849.97,3510.74,-60566.16,-2716.01,1126.8,-2635.27
8197.64,11482.27,-5564.78,11119.37,9702.62,2662.9,3800.42,14912.28,4150.99,-3600.6,-7964.82,5570.41,-28194.04,531.08,497.01,-1452.42
9291.44,10799.65,-3428.4,6273.96,7344.96,1448.93,2345.32,13079.52,13871.31,-8206.22,-3613.47,11397.78,49737.28,5799.2,3902.08,573.46
-5568.0,-8674.26,-6100.68,-9788.45,-10261.86,-4531.32,-6749.78,-11050.7,7344.69,-100.58,2626.96,6976.43,26951.64,1936.82,5245.33,-33.53
-7117.51,-11043.73,-9690.82,-10315.24,-8179.4,-2707.42,-6146.28,-10397.05,-887.54,2406.21,-4258.54,3521.47,-54566.6,-3178.15,1656.26,-3070.32
6331.09,8135.41,-4926.68,9235.92,7524.4,2103.66,2756.51,11223.17,1564.0,-1861.99,-8915.4,5439.25,-39095.08,-702.74,192.85,-2591.55
10364.06,12206.2,-3867.75,8256.38,9375.93,2258.96,3409.89,15714.26,12564.81,-7825.88,-4020.36,10874.75,40274.44,5522.67,3170.1,996.17
-3795.06,-6439.72,-4953.77,-8108.05,-8511.19,-3892.96,-5526.16,-8187.98,8825.54,-1703.47,1757.92,8633.76,36651.85,3252.45,5526.42,153.42
-8285.88,-11805.48,-10798.57,-11613.16,-10242.02,-3430.28,-6823.54,-12761.15,-27.89,2485.34,-1833.02,2749.0,-48457.33,-2608.45,2201.56,-2152.2
2945.87,3658.53,-7113.76,5171.03,4067.84,820.49,1087.9,6129.92,402.06,-2019.44,-10044.87,4495.11,-53106.4,-1562.92,73.22,-3452.54
10658.56,12634.01,-3607.57,9246.92,10438.09,2583.24,4172.71,16948.08,10092.62,-7310.36,-4873.84,8776.99,23774.03,4418.4,2374.29,650.7
-1395.82,-3704.13,-3784.33,-5903.54,-5784.18,-3060.4,-4112.9,-4361.27,9899.77,-3069.25,870.38,9746.61,43596.63,4232.79,5706.67,256.42
-9092.42,-12326.63,-9746.34,-12534.5,-11566.22,-4067.84,-7313.85,-14422.24,523.03,2842.61,-344.93,3169.57,-36218.94,-2002.0,2976.98,-1641.78
381.14,1087.37,-5967.65,1423.45,1255.01,386.77,-223.16,2335.13,-466.7,-62.5,-7636.79,3429.2,-58556.38,-2391.73,143.5,-3145.43
10445.06,12291.22,-5056.5,10163.16,11683.97,2967.86,4185.86,18974.75,8239.48,-5745.29,-5550.03,8437.96,15076.97,3556.61,1694.89,-195.8
1411.11,568.63,-3716.2,-1399.31,-746.73,-1249.64,-1663.51,1630.78,10158.33,-6069.84,-3236.62,11108.1,50710.38,5000.71,4370.39,-1007.97
-7471.29,-10822.98,-8039.39,-11022.27,-10678.68,-3734.71,-6776.87,-12995.3,1354.52,852.41,-663.85,2835.36,-19510.93,-1146.91,1670.21,-1540.93
-935.82,-1398.24,-6336.45,-1217.45,-620.93,-33.53,-1306.77,-125.26,-95.49,972.84,-7120.19,4066.5,-57999.82,-2413.72,169.78,-3271.22
10996.52,12998.52,-4651.49,11060.63,12491.32,3318.97,4460.51,19856.13,7409.87,-4656.58,-6514.01,8090.35,4903.61,2876.4,1399.31,-702.74
4479.56,4273.03,-3002.73,1735.12,2454.49,-186.41,-142.43,6382.32,12175.08,-6510.53,-3620.98,12648.23,56409.27,6093.71,4938.75,-445.78
