Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16
-40450.66,-24539.26,-24932.21,-26171.92,-14822.69,-4356.44,-6086.47,-6241.5,-678.87,1718.22,-1739.14,2136.11,2695.35,-2686.23,8562.42,-4197.93
-1526.18,-4386.48,-18612.92,-7363.2,2533.61,1447.05,-621.47,1391.8,302.02,-455.98,-9374.32,4509.6,1857.97,-1226.84,4928.02,-3346.06
61532.02,12745.59,-8472.03,8570.46,16238.36,4176.2,3529.79,13010.86,10188.64,-4457.3,-8393.44,10412.6,-3073.01,4875.18,-1484.87,1951.58
24245.29,-720.17,-6156.47,-2225.16,-1145.84,-1968.47,-1031.31,4735.71,11725.28,-2913.68,-2104.46,11220.49,-1974.64,5239.96,1057.6,922.41
-34500.99,-22863.69,-21770.96,-23480.33,-14144.63,-4326.67,-6144.4,-5429.6,1890.96,1804.59,180.24,3228.31,2015.14,-1487.82,7011.56,-2621.05
-13647.35,-10137.41,-19673.47,-13229.19,125.8,1396.63,-1964.18,487.89,690.4,687.72,-10149.48,6756.48,2456.37,-1031.04,6131.26,-4285.1
56032.15,13885.8,-8521.11,8985.4,17093.18,5007.15,4294.49,12572.32,10398.39,-3745.71,-9577.9,11145.12,-2374.83,5070.18,-650.7,1681.21
33373.12,1713.4,-7148.62,-1255.27,2352.03,-822.63,69.47,6559.34,13990.13,-3833.41,-2432.5,11841.69,-2356.86,6415.58,174.34,2579.75
-34671.04,-22415.22,-20467.94,-23095.16,-14737.93,-4645.85,-5737.78,-4819.39,2096.41,503.18,-193.12,2849.85,1450.0,-1036.94,6335.11,-2744.97
-27269.22,-14799.09,-22690.68,-17387.96,-3955.99,113.73,-2711.45,-1834.36,-1575.8,293.97,-8898.77,4025.46,2730.49,-2509.47,6725.37,-5239.7
45937.12,12148.53,-10122.93,7704.38,15364.23,4186.12,3563.58,10684.85,5980.25,-2983.15,-8904.13,7690.97,-1269.49,2383.41,249.71,12.87
43703.11,6363.27,-5493.43,2586.45,5119.53,-279.75,994.03,8799.79,14677.05,-4551.71,-2898.66,11736.01,-3255.67,6267.79,-747.0,3045.92
-27338.95,-19325.85,-17077.63,-19694.12,-14617.5,-5622.18,-5974.35,-3942.04,4343.03,956.48,1745.05,4623.06,1446.52,-70.27,6483.7,-1801.1
-35302.97,-17707.14,-22360.51,-20080.36,-7407.46,-1344.06,-4165.47,-3891.62,-1334.94,1313.21,-6398.14,4072.4,3472.39,-2560.17,7771.97,-4711.3
33930.21,8901.72,-10548.32,5907.83,12718.5,3698.77,2930.05,8758.22,4654.71,-1967.13,-8601.84,7021.76,-307.11,1635.07,1618.45,-456.51
51641.11,7611.84,-5802.96,4418.67,8905.2,1107.75,1760.33,11211.1,14102.79,-4462.93,-4304.41,12411.65,-3487.94,6916.08,-1297.65,3483.92
-17203.96,-15411.17,-13884.19,-15757.17,-12069.94,-5114.7,-5011.44,-2199.14,5884.23,166.03,490.84,6585.36,611.28,1856.09,5364.69,-1204.31
-39014.61,-21284.67,-23892.58,-23656.28,-10243.89,-2225.97,-4885.64,-5006.88,-1324.21,1319.65,-4947.07,3017.22,2901.88,-2666.65,7753.73,-4462.12
24521.56,5052.21,-11620.4,1775.62,10150.28,3339.62,1727.61,6764.53,2585.11,-1353.17,-9436.82,6264.57,402.06,366.93,2758.38,-2029.9
59612.37,9979.43,-7284.88,5833.27,12382.69,2434.37,2292.22,12071.82,13530.67,-4727.93,-6297.83,12820.42,-3534.62,6682.46,-1471.19,2640.1
-8401.48,-12912.42,-12749.61,-13257.89,-11104.88,-5110.95,-4659.53,-1303.02,8061.11,-1206.19,-603.23,8263.62,-106.75,3085.88,3935.07,-622.27
-40953.04,-24351.78,-26488.96,-26565.14,-12638.03,-3348.47,-6080.57,-5955.04,-347.88,1832.75,-2441.35,2626.15,3071.93,-2769.38,8757.68,-3872.84
10865.09,184.54,-17146.56,-4403.11,8035.36,2713.86,409.31,4638.34,2912.61,-1531.27,-11760.68,7469.68,973.64,167.37,4053.62,-3041.36
60496.96,12997.45,-6985.55,7958.92,14982.28,3493.85,3726.66,12706.7,13140.41,-5170.23,-7540.23,12077.45,-3842.53,6101.49,-1684.43,2676.31
5695.4,-6960.33,-9265.96,-8024.63,-6042.21,-3461.93,-2750.07,1355.32,10446.13,-2218.72,-89.59,9288.22,-1292.82,4256.67,1894.18,966.67
-41244.06,-23879.44,-23521.37,-25456.58,-13559.1,-3697.16,-5942.43,-5941.09,167.64,1685.77,-1558.9,3000.05,2640.1,-2043.04,7391.1,-3389.78
-2473.8,-3689.65,-14730.16,-6408.87,3177.88,1689.52,-281.36,2196.73,731.17,891.57,-8896.89,6195.9,2458.51,-611.01,5533.4,-3329.16
58326.78,12670.49,-7773.85,8437.69,15877.61,4087.96,3711.64,13165.36,10764.51,-3553.93,-6208.51,10124.53,-3025.26,5219.85,-1049.28,2467.36
20137.22,-2327.08,-7156.13,-3892.42,-1000.2,-2021.58,-1502.57,4246.74,11792.6,-3202.56,-2479.97,11172.74,-2000.12,5547.08,1140.48,1063.5
-36687.79,-22205.74,-21724.55,-23761.96,-13073.36,-3672.75,-5357.71,-5033.7,1666.46,1514.11,-258.56,3140.33,1823.37,-1427.2,6934.05,-2884.45
-13926.03,-8072.38,-19772.98,-11310.07,213.5,1138.87,-993.49,413.33,82.61,982.76,-8674.26,5482.17,2559.1,-1553.0,5945.65,-4131.41
56521.12,13828.4,-8982.72,8560.0,16549.5,4279.73,4064.08,12428.28,8769.21,-2733.44,-6784.11,9188.71,-1775.35,4060.33,-310.33,1878.89
32749.51,2141.48,-5723.57,-747.26,1311.06,-1341.64,-155.57,6702.84,14326.48,-3313.87,-1909.46,12276.47,-2293.02,6630.69,645.88,2665.04
-33743.0,-20643.62,-19500.73,-21715.17,-13803.72,-4351.08,-5295.22,-4702.99,3566.0,1752.56,1446.78,4257.47,1857.7,-269.29,6935.92,-1890.69
-26914.36,-12428.28,-22649.92,-15971.21,-3720.76,138.4,-2075.23,-1941.11,-395.63,1402.26,-6918.76,4498.87,3065.5,-2041.7,6794.04,-3932.12
49057.61,12374.64,-9950.46,8054.41,15494.85,4384.34,3795.86,11294.25,6467.07,-1943.26,-7305.53,7501.07,-957.28,2561.78,645.34,748.6
44597.63,5046.84,-6058.31,1644.19,5472.24,-40.77,718.56,8596.75,14516.12,-4083.93,-3534.88,12694.36,-2916.1,6876.92,-594.38,2796.2
-28007.63,-20074.19,-18236.34,-20607.14,-14066.31,-5122.48,-5714.98,-4076.42,4724.71,642.39,1149.86,4959.67,1134.04,510.69,5952.09,-1691.13
-34267.9,-17599.85,-24633.68,-20863.56,-6976.16,-793.93,-3575.65,-3276.05,-1148.25,1288.0,-6512.14,3945.8,3098.49,-2516.99,7696.06,-4759.31
37252.94,10384.44,-11814.06,5821.47,13566.08,4329.89,3357.86,9375.39,4340.62,-1620.59,-9012.76,7088.01,-242.74,1455.37,1789.84,-859.38
51538.11,8008.81,-5975.69,3689.92,7913.05,865.82,1773.74,10506.21,14887.87,-4618.76,-4257.2,12566.15,-3401.31,7075.13,-1217.72,3363.49
-21054.27,-17213.08,-15275.72,-17526.36,-14063.09,-5716.59,-5593.75,-3008.9,6445.89,-151.54,1040.97,6062.06,568.09,1599.67,5375.15,-1304.63
-41671.87,-20033.15,-26258.29,-23535.04,-8566.17,-1511.96,-4783.99,-4687.97,-1666.72,754.77,-5330.62,2357.39,2635.27,-3435.91,7771.7,-5208.31
26452.48,7419.26,-15932.32,3161.25,13917.45,4535.88,2280.41,8171.08,3822.95,-3816.78,-13620.26,7251.08,-546.9,601.08,2007.37,-1827.66
56410.88,11279.76,-6407.53,6306.95,12227.92,2452.61,2984.23,11857.78,15366.64,-6475.39,-7472.63,12776.97,-4791.23,7120.73,-2456.9,4148.3
-8782.89,-11769.0,-11377.66,-12361.5,-9503.34,-4398.82,-4123.36,-755.04,9154.65,-1441.69,304.43,7947.65,-717.22,3356.52,3238.5,126.06
-43516.43,-23053.86,-24520.76,-25368.6,-11650.71,-2694.28,-5352.35,-5453.47,-951.38,1418.08,-3470.51,2797.81,2471.39,-2567.95,7471.29,-4276.78
12198.96,2101.24,-13577.34,-1409.23,7549.35,2816.59,1252.32,4614.2,786.69,-421.38,-9765.92,5746.9,1482.19,-663.85,4080.44,-3006.76
61539.53,11885.14,-7118.58,7587.7,14068.99,3244.94,3298.04,12721.18,11572.12,-4001.86,-6159.16,11024.68,-2938.9,5606.62,-1670.48,2756.51
1341.37,-9715.23,-10586.41,-10503.53,-8424.01,-4512.82,-3637.34,744.85,10252.21,-2070.93,-904.44,9710.94,-1101.05,4231.45,2352.3,293.43
-42749.05,-25462.75,-25386.04,-27054.91,-13661.03,-3813.03,-6181.96,-5790.08,-394.02,1553.27,-1695.42,2343.18,2521.54,-2665.04,8209.97,-4210.26
-184.54,-2766.7,-17503.83,-6775.26,4462.12,1918.85,-117.21,2740.95,-152.62,-255.61,-10810.11,5502.55,2063.16,-1231.4,5460.98,-4319.7
60770.28,13105.01,-8158.21,8476.85,15794.46,4072.67,3855.68,13283.91,10548.06,-4244.33,-7567.58,10135.53,-2935.14,4987.3,-1336.81,2324.94
14468.1,-4843.0,-7969.11,-6155.13,-5080.64,-3360.0,-2195.39,3888.67,12309.73,-3059.06,-2379.12,11424.6,-2073.88,5527.76,1275.12,935.55
-39174.2,-24714.95,-23436.61,-25704.15,-14828.59,-4136.5,-5942.17,-5440.32,1448.66,1796.81,150.47,2837.24,1961.5,-1774.55,8110.2,-3382.27
-10906.94,-7852.7,-17070.38,-10489.32,318.11,1123.31,-1180.44,726.07,-981.69,176.22,-9405.97,4477.41,2278.27,-2076.57,6177.93,-4920.24
56067.29,12708.31,-8286.42,8166.25,15920.79,4159.03,3712.98,12202.17,7885.43,-2973.23,-7558.47,8647.98,-2034.99,3585.85,-287.0,899.34
27680.4,183.73,-7231.77,-2149.52,1546.83,-1120.36,-516.59,4874.92,13131.29,-4163.86,-3607.57,11909.55,-2629.91,6346.91,-233.08,1865.48
-35894.66,-21776.59,-20372.72,-22646.96,-13475.42,-3982.81,-5428.79,-4863.11,2259.22,66.79,-559.51,3218.38,1080.39,-431.84,4822.34,-2109.29
-22484.69,-11754.51,-18261.28,-14306.64,-2908.86,560.31,-1926.9,-1163.81,-1098.1,994.56,-7373.93,4248.08,2704.47,-2175.81,6552.1,-4310.58
49973.58,12049.29,-8415.43,7915.2,15473.4,4212.95,3631.44,11683.43,5708.01,-2055.91,-7589.58,7471.56,-1317.77,2326.82,518.74,172.73
38536.1,3304.75,-6398.95,144.3,2674.43,-1210.75,74.83,8009.61,14133.63,-4003.2,-3305.29,12455.11,-3238.5,6760.24,-630.05,2856.28
-33117.24,-22115.35,-19991.58,-22762.84,-16658.4,-6261.89,-6807.45,-5382.39,4466.95,652.31,1590.82,4595.43,1180.44,331.79,6713.84,-1776.16
-33869.86,-16229.24,-24778.52,-19697.88,-6181.15,-1129.75,-3986.84,-3512.08,-1923.68,733.32,-6337.79,2690.79,2962.23,-3137.11,8077.2,-4946.26
41046.92,11007.25,-12516.26,6788.94,15195.25,4262.84,3108.68,10129.09,4713.71,-2834.56,-10468.13,7326.72,-617.18,1542.81,1440.08,-903.9
49726.82,7891.33,-6084.86,4006.42,7835.81,719.37,1559.97,9779.07,15239.51,-4998.03,-5167.01,13082.48,-3724.78,7150.23,-1899.27,3524.15
-23001.55,-17240.7,-15735.98,-17877.46,-13228.39,-5295.49,-5401.97,-3225.09,7225.87,-494.6,1057.06,6527.16,212.7,2071.47,4395.87,-608.86
-41255.06,-20074.73,-27053.83,-23645.55,-7881.94,-1428.28,-4459.17,-4280.54,-1439.27,1270.83,-4451.39,2669.07,3055.84,-2848.24,7833.66,-4370.12
30512.81,7340.67,-16419.68,3163.13,14148.12,4147.5,2304.82,8323.16,3884.91,-3265.05,-12971.43,7465.39,46.13,798.23,2640.37,-2027.48
56978.71,9763.51,-6854.65,5691.92,10047.56,1378.39,2129.94,11020.93,14880.9,-6093.71,-7277.91,12866.56,-4185.86,6978.84,-2216.85,3732.03
-14209.0,-15202.49,-13766.98,-15336.6,-13429.55,-5857.14,-5338.13,-1739.68,9123.27,-1163.27,1013.61,7985.47,-331.79,3109.75,3868.28,154.76
-40996.23,-21848.74,-24719.24,-24135.59,-10967.82,-2409.96,-5130.26,-4954.31,-1053.57,1540.93,-2851.19,2370.8,2832.14,-3250.03,8509.85,-4617.42
22413.34,5911.86,-14929.71,2192.44,11650.98,4075.89,1971.16,6823.27,1631.05,-1255.27,-10237.72,5980.52,1054.38,-597.6,3788.08,-2837.51
60896.61,13013.01,-7423.55,8501.8,14791.85,3409.36,3520.13,12454.57,15019.3,-5710.16,-7350.59,12488.63,-4264.18,6718.93,-2142.82,4104.32
1237.03,-7891.06,-9753.85,-8718.25,-5544.66,-2869.96,-2762.41,420.84,11609.41,-2967.6,-781.86,9888.77,-1784.47,5054.09,984.1,1639.1
-42693.53,-22110.79,-23931.74,-24820.9,-12000.47,-2566.07,-4879.47,-5541.44,222.36,1048.21,-1841.87,2757.58,2063.69,-1656.26,5924.2,-2978.59
881.11,-1500.16,-16236.49,-5340.28,4597.04,2315.28,361.29,2964.11,535.1,579.89,-8363.66,5112.56,2353.64,-1185.27,5351.28,-3276.32
60864.15,12965.8,-7638.66,7737.91,15116.13,3668.19,3458.71,12228.19,9425.82,-3276.05,-6958.99,9734.01,-2343.45,4531.32,-757.99,1620.32
14715.67,-4020.63,-7857.53,-5585.7,-3555.8,-2847.43,-2117.87,2481.85,12633.21,-2983.69,-1169.17,10945.56,-1709.91,5731.34,1196.0,1894.71
-38312.94,-22885.15,-21793.75,-24181.99,-13012.74,-3670.6,-5842.39,-5137.77,1793.86,1318.84,20.12,3286.51,1954.79,-1228.99,7111.34,-2635.27
-9617.06,-5891.47,-14330.51,-8547.66,702.47,1089.78,-757.19,740.56,-416.28,940.92,-9065.06,5466.61,2715.2,-1750.14,6324.92,-4691.45
57657.04,12097.03,-7367.76,7934.78,15986.5,4219.65,3691.52,12864.14,7467.0,-2335.67,-6483.97,8089.27,-1893.37,3297.24,19.85,1055.18
25578.62,-783.47,-7519.04,-3042.97,990.54,-1126.53,-759.33,4611.79,12884.26,-4218.04,-4391.85,12278.62,-2879.62,6467.88,-204.92,1566.14
-34902.25,-21898.09,-20581.93,-23035.35,-12925.57,-3783.26,-5565.32,-4764.94,2496.06,-66.79,-675.65,3384.95,1167.03,-366.66,5366.56,-2268.88
-19332.29,-10557.71,-17566.32,-13610.6,-1975.72,649.36,-1704.01,-695.77,-1122.24,909.0,-8399.07,4749.66,2901.35,-2089.98,6898.91,-5060.26
53036.39,12935.49,-8043.68,8244.57,16283.16,4421.35,3756.17,12069.67,5781.5,-1721.71,-7645.64,7561.68,-806.54,2250.11,948.7,-97.36
39718.42,3657.46,-5938.95,698.18,5552.44,480.12,557.63,7648.59,14286.25,-4513.89,-4577.19,12922.88,-3190.49,6891.4,-872.25,2673.89
-28924.14,-19017.4,-17704.99,-19572.08,-12247.5,-4004.81,-5252.3,-4341.16,4686.62,-724.73,-879.5,5264.91,281.36,1250.71,3463.54,-1462.34
-31113.36,-15483.32,-22373.92,-17605.48,-4901.47,-333.67,-3213.82,-2468.17,-118.82,1846.16,-5731.88,4676.16,3015.88,-1841.6,7148.36,-3969.13
40344.18,10466.52,-9813.67,7154.26,13970.29,4218.58,3579.14,9873.48,3832.88,-920.8,-8844.05,7387.88,283.51,1522.96,2448.59,-889.96
47108.44,6852.78,-5012.78,3189.41,7371.78,880.57,1582.77,9982.91,14372.08,-4258.81,-3689.11,11898.01,-3488.21,6926.54,-667.87,3804.98
-23212.91,-17440.26,-15794.46,-17544.33,-12947.02,-4880.28,-5331.96,-3468.1,7440.72,6.97,994.29,7270.4,400.72,2596.65,4738.39,-360.49
-34891.25,-18841.18,-25206.06,-21787.05,-5846.95,-282.97,-4198.73,-2983.15,-150.74,1872.18,-3898.59,3618.84,2859.77,-2656.46,7866.65,-4243.79
31739.65,8258.79,-13678.46,4548.76,14665.78,4907.91,2878.82,9144.72,5140.72,-2830.0,-13739.62,9282.59,-90.39,1470.12,2604.96,-2100.17
53788.49,8739.98,-5960.94,4866.6,9243.43,1157.11,2329.23,11448.47,15210.81,-5552.71,-6784.38,12738.08,-4042.36,7233.65,-1730.56,4287.24
-16823.89,-16817.72,-15063.02,-16867.61,-14321.92,-6359.52,-5639.34,-2400.04,9230.02,-819.95,818.34,8614.18,115.07,3793.18,4411.16,338.49
-39339.69,-23685.25,-28567.14,-26627.1,-10450.42,-2619.18,-5900.59,-5169.15,-1195.19,1420.77,-2434.91,2082.47,2942.92,-3211.68,8849.68,-4513.09
26758.26,5771.04,-19584.15,-569.97,14891.89,4798.47,1288.27,7852.44,2409.7,-3685.09,-14381.2,7082.64,468.58,-591.96,3813.03,-3714.86
62222.69,13364.38,-7749.98,8018.2,13859.78,2783.06,3056.38,12253.4,16040.95,-8210.78,-11452.76,13653.52,-4793.64,6916.88,-2907.78,3672.75
-3329.96,-10318.46,-11235.77,-11208.68,-9307.0,-4517.38,-3703.33,5.36,12525.38,-2599.33,-33.26,10204.46,-1478.43,5048.19,1774.01,1716.88
-41508.8,-23693.83,-25651.31,-25625.83,-12784.48,-3205.24,-5474.39,-5733.22,177.83,1522.69,-1091.39,2496.6,2483.99,-2095.34,7778.14,-3516.11
9908.62,-195.53,-18663.35,-3140.6,7109.2,2600.13,306.31,3957.87,-52.03,-100.05,-9188.98,4891.81,2357.66,-1227.92,5556.46,-3500.01
61368.41,11733.86,-9253.62,7223.99,15236.56,3457.37,2909.12,12506.07,9945.9,-4488.95,-8445.47,10245.5,-2486.94,4906.3,-1006.9,2199.68
9118.17,-6604.14,-9639.59,-7740.05,-4722.83,-3048.06,-2663.43,1690.06,12406.02,-3721.3,-3660.95,11951.66,-1900.08,6093.98,716.42,1176.42
-40530.33,-24110.91,-22980.9,-25420.37,-13197.27,-3636.27,-5944.31,-5295.22,1323.13,857.5,-1102.92,3331.3,1900.35,-1133.77,6221.12,-2833.75
-6330.01,-5459.37,-14981.75,-8358.03,2016.48,1377.85,-671.89,1633.73,-561.12,1379.73,-8796.04,5819.86,3208.46,-1309.19,6736.9,-4323.18
58817.9,12547.64,-7777.07,8207.83,16367.11,4384.34,3857.82,13166.43,7442.06,-2313.94,-7406.12,8860.41,-1420.77,3621.52,15.02,719.9
26063.83,382.75,-5724.37,-1360.95,1777.77,-675.11,-265.27,4980.06,13283.91,-4174.59,-4601.06,13051.09,-2692.67,6800.2,-470.46,1622.74
-32446.95,-20324.17,-19213.74,-21117.03,-11168.18,-3166.88,-5077.15,-4038.33,3421.16,-99.78,-359.42,4159.57,579.09,493.53,3756.17,-1422.11
-14984.7,-8913.52,-15551.99,-11182.4,-1054.64,676.18,-1339.5,-235.77,-549.85,1148.25,-7559.54,5039.6,2363.29,-2126.72,6015.39,-4436.64
54407.81,12598.6,-7309.02,8316.73,15364.5,4186.93,3860.77,11942.54,5451.05,-1385.36,-6974.28,7175.18,-856.16,1886.4,915.44,-50.16
37816.74,3406.67,-5497.19,489.23,3509.94,-473.95,219.14,7159.08,13959.83,-3789.16,-4150.72,12377.32,-3025.53,6998.96,-463.75,2360.08
-29997.02,-20742.06,-19281.6,-21273.41,-12840.81,-4381.93,-6123.75,-4936.34,5480.56,283.78,860.72,5434.42,702.47,1219.33,5143.94,-1164.08
-28521.54,-14497.34,-21190.26,-17599.32,-3864.8,191.24,-2880.69,-2443.76,-357.81,1588.4,-5964.7,4435.57,2871.04,-2777.96,7568.12,-4455.95
42304.61,11323.75,-9073.11,7444.47,14073.28,3958.4,3913.34,10453.37,4186.39,-1131.09,-9166.99,6965.43,-109.17,918.12,2112.51,-1284.24
43661.81,5303.53,-5875.11,2167.49,6045.7,457.85,1298.46,9536.33,13988.79,-4440.67,-5014.39,12045.26,-3863.72,6920.64,-1293.9,2994.15
-27479.23,-21030.93,-18888.65,-21104.16,-14655.59,-5189.0,-5999.57,-3992.2,6662.07,-808.42,-237.38,6926.54,-117.75,2248.23,4210.26,-1035.33
-33584.48,-19591.93,-27461.53,-22157.46,-5820.93,-679.14,-4308.7,-2691.87,-1209.68,1447.32,-4063.28,2658.34,2920.93,-3342.03,8249.13,-4873.04
35659.43,9981.57,-14261.04,5851.51,14739.54,4479.83,2982.08,9944.29,3413.38,-2604.43,-13107.69,8044.21,222.62,532.69,2713.86,-2681.94
51775.76,8627.86,-6144.67,4533.2,7916.54,803.32,1928.24,11068.14,14517.73,-5341.35,-7275.76,13112.25,-3918.44,7113.22,-2186.81,4194.71
-19933.91,-17281.21,-15263.65,-17571.96,-14020.18,-5780.16,-5443.28,-2291.14,9159.21,-988.93,721.78,8663.27,-232.01,3689.65,3894.03,576.94
-42507.11,-23938.72,-28763.74,-26463.75,-9957.97,-2101.24,-5415.92,-5186.59,-957.55,1522.96,-2073.08,1911.07,2732.9,-3108.41,8258.52,-4708.08
22579.64,3829.66,-18143.0,351.1,11921.88,3728.0,1052.23,7156.94,1791.98,-2330.04,-12863.61,6552.64,847.31,-814.86,3944.46,-4106.19
58827.82,11623.62,-6623.45,7238.75,12102.93,2225.97,2794.59,12197.35,13039.56,-6619.69,-10378.0,12534.23,-4144.55,5955.58,-2369.46,2884.72
-3734.71,-9290.1,-9706.92,-10141.43,-7642.42,-3652.36,-3262.91,531.35,11211.37,-2848.24,-886.47,9906.47,-1791.18,4829.59,1359.08,1537.17
-43561.49,-21793.49,-23036.15,-24313.42,-10889.23,-2179.29,-4820.47,-4917.83,1011.46,1635.88,-1001.0,3229.65,1965.79,-1582.24,6276.64,-3284.63
7594.41,1011.46,-12908.4,-2345.32,6551.56,2694.55,956.74,4392.39,505.86,838.19,-8698.14,5577.39,2228.38,-1289.34,5145.28,-3976.91
61616.51,12514.65,-6612.99,8083.64,14700.92,3454.95,3507.79,12897.67,9407.31,-2970.28,-6985.01,9969.5,-2409.7,4558.95,-837.39,2031.24
8326.65,-6295.14,-8579.85,-7231.77,-5165.13,-3116.46,-2413.99,2253.32,12287.47,-3224.55,-2849.85,11951.39,-2125.11,6161.84,710.52,1925.56
-39378.59,-23016.57,-22937.98,-24613.29,-12248.84,-2818.47,-5184.71,-4809.74,1879.96,1086.56,-150.74,3465.95,1718.76,-984.91,6159.16,-2702.59
-3254.86,-3545.61,-16097.81,-6464.66,3589.06,2058.86,18.24,2431.15,-405.01,897.2,-8516.01,5085.47,2641.44,-1896.86,6084.32,-4952.7
58464.38,13545.96,-7074.06,8827.96,15862.85,4075.35,4112.09,13107.96,7464.32,-2491.77,-7446.35,8421.33,-1873.52,3274.71,-86.9,1207.8
21159.41,-1374.63,-6097.73,-3198.53,-1402.53,-1949.7,-1095.41,4865.8,13559.37,-3844.14,-3480.7,12305.17,-2941.58,6604.4,-63.03,2880.96
-37882.18,-23044.2,-22147.54,-24149.54,-13691.87,-4216.7,-6045.43,-5471.44,3970.74,1101.58,913.56,4701.64,1365.51,318.11,6162.91,-1692.21
-15656.05,-9239.41,-19679.91,-12199.22,-331.79,718.83,-1834.36,-319.18,-36.75,1735.66,-6658.58,5006.61,3323.53,-1868.16,7368.3,-4450.32
54282.28,13035.8,-8418.92,8352.67,15824.5,4242.18,3848.43,12139.68,5724.1,-1861.18,-8932.83,8092.23,-604.57,2260.03,1301.41,-109.17
31482.7,1859.04,-6334.04,-913.83,2378.85,-855.09,-4.56,6162.11,13918.52,-4257.74,-4464.54,12746.39,-3159.91,6925.73,-708.64,3330.23
-33854.04,-20480.54,-19101.89,-21440.78,-12840.27,-3854.6,-5022.17,-4211.6,5359.59,-24.14,653.92,5450.52,812.44,1253.4,4899.32,-906.85
-27542.26,-12328.51,-22177.58,-16323.66,-1868.43,817.27,-2037.94,-1091.66,-363.17,1762.75,-5084.93,3982.81,3188.07,-2334.06,7409.07,-4440.67
46785.51,12559.44,-9490.73,8127.09,15758.78,4656.05,3951.16,11207.07,5026.73,-2092.12,-10646.49,7737.1,-255.61,1444.1,1890.15,-1224.43
44333.7,5483.24,-5854.46,2246.62,6833.73,848.65,1232.74,8863.09,14628.23,-5114.97,-5618.96,12671.56,-4109.14,6969.99,-1623.81,3924.88
-26839.53,-19000.77,-17531.72,-19538.82,-12384.83,-4260.69,-5165.67,-3809.27,6964.89,-1691.13,-899.08,7037.31,-509.62,2738.54,2956.06,-348.42
-34777.52,-18285.16,-23257.44,-21147.07,-6642.76,-792.06,-3669.8,-3294.29,-769.53,1207.26,-4236.82,2952.84,2776.89,-2279.88,7287.03,-4365.03
37409.58,9226.53,-10378.54,4984.08,13084.62,3765.29,2822.49,9316.39,1921.8,-674.58,-10200.98,6494.97,1155.76,180.24,3593.62,-2900.0
55480.42,9616.79,-5129.99,5125.43,9055.67,935.02,2019.7,10757.54,12932.27,-4609.11,-6077.62,11516.33,-3978.79,6170.15,-1579.02,3101.71
-17061.26,-15142.14,-13840.2,-15683.15,-11575.88,-4824.76,-4793.64,-2184.66,10211.17,-1378.92,750.75,8779.14,-971.5,3834.49,3174.66,805.74
-38092.2,-19315.93,-25075.71,-22126.08,-7855.92,-1301.41,-4376.02,-4175.4,-60.62,1871.91,-1906.78,2897.05,2614.62,-2547.83,7907.96,-4304.14
29310.91,8357.23,-15185.06,4442.01,14424.12,4934.73,2426.33,8612.31,2605.77,-951.65,-10441.57,6638.2,1176.42,-337.96,4064.62,-2978.06
57784.98,11247.04,-6312.58,6921.17,12624.89,2732.63,3020.97,12358.01,14303.69,-5944.31,-8958.58,12835.44,-4358.32,6716.52,-2277.73,4273.3
-9470.88,-13048.14,-12702.14,-13526.38,-10549.13,-4667.58,-4170.3,-916.24,11660.64,-2715.47,-1235.16,10822.98,-1717.15,5279.39,1765.16,1702.67
-41973.62,-23686.32,-25121.03,-25621.53,-11439.62,-2307.5,-5072.86,-4868.48,492.45,1856.89,-429.15,2741.49,2679.26,-2243.13,8058.16,-3816.52
8995.06,1038.28,-14309.59,-1580.89,6957.92,2940.51,1158.18,4617.69,-129.82,192.85,-9886.09,5618.42,2287.92,-1569.63,5613.33,-4642.9
58343.15,11923.22,-6647.05,7736.3,13365.18,2902.69,3212.48,12764.37,9611.96,-3570.56,-7192.34,9552.96,-2864.33,4453.27,-863.94,2613.54
-749.14,-10966.75,-10995.98,-11729.84,-10164.77,-5262.23,-3973.42,1164.35,12979.21,-3009.98,-1738.61,12154.16,-2117.34,6444.01,1106.14,2738.0
-45630.28,-27051.69,-28326.54,-29138.72,-15483.86,-4893.42,-6818.98,-6979.91,904.98,1441.96,263.93,2847.17,2472.73,-1516.79,8240.01,-3489.29
3399.16,-3133.89,-23669.15,-8650.39,7307.14,2092.39,-1069.4,3612.94,-1156.57,-781.33,-9370.3,3249.5,2414.79,-2647.88,6913.66,-5186.32
63463.21,14659.35,-9547.32,9090.81,16894.97,4045.04,3514.77,13487.22,10490.39,-6850.09,-14409.1,10868.58,-3744.63,4025.73,-1389.38,611.81
16325.0,-3935.87,-7986.01,-5651.68,-4487.07,-3309.04,-2163.2,4418.94,14655.86,-5479.22,-5279.66,12804.33,-4016.07,6462.25,-1171.86,2453.15
-41944.39,-24341.85,-24151.15,-26227.18,-15069.19,-4410.62,-5963.62,-6058.84,4158.23,1066.71,847.04,4741.61,1164.62,-36.48,6577.05,-2422.57
-11444.99,-7267.45,-23520.02,-11275.47,2091.32,1646.07,-1214.77,628.71,-101.66,1405.48,-5840.51,3623.4,3090.17,-2126.99,7606.48,-4242.45
61775.3,14875.26,-10223.78,9402.22,17805.31,4608.57,3787.55,12974.11,7596.82,-3059.6,-10125.07,8780.48,-1081.2,2738.54,872.52,539.39
